ObjektNr;BaustKanton;Kurzbeschreibung;BauartCode;Baubeginn;Bauende;GesuchVom;BewilligtAm;BaukostenVon;BaukostenBis;AnzGeb;AnzWhg;AnzEtagen;AnzUG;AnzPP;CRBCode01;CRBCode02;CRBCode03;CRBCode04;CRBCode05;CRBCode06;CRBCode07;CRBCode08;CRBCode09;CRBCode10
99853727;VS;Agrandissement d'un chalet;2;Mai 06; ;24.11.2005;12.01.2006;0.05;0.05;1;1;0;0;0;14;;;;;;;;;
99851543;VS;Agrandissement et transformation d'un chalet;2;Apr 06; ;09.11.2005;05.01.2006;0.42;0.42;1;1;3;0;0;14;;;;;;;;;
99849478;VS;Agrandissement et transformation d'un local commercial;2;Jan 06;Mrz 06;27.10.2005;31.01.2006;0.09;0.1;1;0;0;0;0;61;;;;;;;;;
99840383;VS;Agrandissement d'un chalet d'habitation/jardin d'hiver;2; ; ;01.09.2005;12.01.2006;0.05;0.05;1;0;0;0;0;171;;;;;;;;;
99841351;VS;Construction d'une véranda;2; ; ;06.09.2005;12.01.2006;0.03;0.03;1;0;0;0;0;171;;;;;;;;;
99863341;VS;Construction d'un parking;1; ; ;24.01.2006; ;0.172;0.172;1;0;0;0;0;131;;;;;;;;;
99862265;VS;Transformation d'une grange en chalet de vacances;3; ; ;19.01.2006; ;0.3;0.3;1;1;0;0;0;14;;;;;;;;;
99862264;VS;Construction de deux maisons d'habitation;1; ; ;19.01.2006; ;1;1;2;2;0;0;0;14;;;;;;;;;
99862262;VS;Construction d'une villa;1; ; ;19.01.2006; ;0.6;0.6;1;1;0;0;0;14;;;;;;;;;
99862261;VS;Construction chalets résidentiels avec garages, piscine, chemin d'accès ;1; ; ;19.01.2006; ;9;9;2;2;2;1;0;14;139;173;211;;;;;;
99862260;VS;Démolition d'un chalet;5; ; ;19.01.2006; ;0.05;0.05;1;1;0;0;0;14;;;;;;;;;
99862252;VS;Construction d'un mur de soutènement;1; ; ;19.01.2006; ;0.07;0.07;1;0;0;0;0;431;;;;;;;;;
99862248;VS;Construction d'un immeuble d'habitation avec commerces et parking;1; ; ;19.01.2006; ;4.867;4.867;1;7;0;0;0;12;61;131;;;;;;;
99862246;VS;Démolition d'un chalet;5; ; ;19.01.2006; ;0.05;0.05;1;1;0;0;0;14;;;;;;;;;
99862243;VS;Construction d'un cabanon de jardin;1; ; ;17.01.2006; ;0.03;0.03;1;0;0;0;0;172;;;;;;;;;
99862235;VS;Rénovation d'un chalet/toiture;4; ; ;19.01.2006; ;0.03;0.03;1;1;0;0;0;14;;;;;;;;;
99862228;VS;Construction d'une maison d'habitation;1; ; ;19.01.2006; ;0.72;0.72;1;2;3;1;2;14;;;;;;;;;
99862089;VS;Construction d'une habitation;1; ; ;19.01.2006; ;0.33;0.33;1;1;2;0;0;14;;;;;;;;;
99842701;VS;Transformation d'un chalet;3; ; ;15.09.2005;12.01.2006;0.05;0.05;1;1;0;1;0;14;;;;;;;;;
99843718;VS;Construction d'un hangar agricole et de box pour chevaux;1; ; ;20.09.2005;19.01.2006;0.07;0.07;1;0;0;0;0;43;;;;;;;;;
99733658;VS;Construction d'un bâtiment d'habitation et d'un couvert;1;Mrz 06; ;19.01.2004;24.01.2006;0.365;0.365;1;1;2;1;0;14;174;;;;;;;;
99864487;VS;Construction d'une véranda;2; ; ;31.01.2006; ;0.03;0.03;1;0;0;0;0;171;;;;;;;;;
99864665;VS;Transformation d'une grange en habitation;3; ; ;31.01.2006; ;0.35;0.35;1;1;2;0;0;14;;;;;;;;;
99864690;VS;Assainissement d'un rural;3; ; ;31.01.2006; ;0.048;0.048;1;0;0;0;0;43;48;57;58;;;;;;
99863448;VS;Construction d'une villa avec garage;1; ; ;26.01.2006; ;0.62;0.62;1;1;2;1;0;14;139;;;;;;;;
99863307;VS;Rénovation d'une grange/toiture;4; ; ;24.01.2006; ;0.03;0.03;1;0;0;0;0;43;;;;;;;;;
99863303;VS;Construction d'un chalet;1; ; ;24.01.2006; ;0.206;0.206;1;1;2;1;0;14;;;;;;;;;
99825997;VS;Transformation d'une maison d'habitation;3; ; ;23.06.2005;26.01.2006;0.3;0.3;1;1;2;0;0;14;;;;;;;;;
99848682;VS;Neubau eines Ferienhauses;1;Apr 06;Okt 06;26.10.2005;26.01.2006;0.55;0.55;1;1;2;1;0;14;;;;;;;;;
99851816;VS;Neubau eines Ferienhauses;1;Apr 06; ;15.11.2005;12.01.2006;0.4;0.4;1;1;2;1;0;14;;;;;;;;;
99862082;VS;Erneuerung einer bestehenden Trinkwasserleitung;1; ; ;17.01.2006; ;0.08;0.08;0;0;0;0;0;323;;;;;;;;;
99850759;VS;Neubau eines Einfamilienhauses mit angebauter Garage;1;Apr 06;Dez 06;08.11.2005;03.01.2006;0.6;0.6;1;1;2;1;0;14;139;;;;;;;;
99863804;VS;Neubau öffentliche WC-Anlage und ein Unterstand;1; ; ;31.01.2006; ;0.07;0.07;1;0;1;0;0;52;174;177;;;;;;;
99851815;VS;Neubau eines Ferienhauses;1;Apr 06; ;15.11.2005;12.01.2006;0.4;0.4;1;1;2;1;0;14;;;;;;;;;
99860140;VS;Umbau eines Stadels;3; ; ;10.01.2006; ;0.01;0.01;1;1;1;0;0;14;;;;;;;;;
99862080;VS;Aufstockung und Umbau eines Ferienhauses;2; ; ;20.01.2006; ;0.2;0.2;1;1;1;0;0;14;;;;;;;;;
99858877;VS;Erweiterung und Umbau einer Dachwohung;2; ; ;04.01.2006; ;0.275;0.275;1;1;0;0;0;14;;;;;;;;;
99813608;VS;Rénovation d'une habitation, création d'une véranda;2;Mrz 06; ;12.04.2005;05.01.2006;0.08;0.08;1;1;0;0;0;14;171;;;;;;;;
99847051;VS;Transformation de deux granges en maisons d'habitation;3;Mrz 06; ;11.10.2005;26.01.2006;0.38;0.38;2;2;3;1;0;14;;;;;;;;;
99847026;VS;Construction d'un dépôt-bureau;1;Apr 06; ;11.10.2005;12.01.2006;0.05;0.05;1;0;1;0;0;39;63;;;;;;;;
99852770;VS;Transformation d'une grange-écurie;3;Apr 06; ;17.11.2005;12.01.2006;0.03;0.03;1;0;0;0;0;43;;;;;;;;;
99852751;VS;Construction d'un chalet de vacances           ;1;Dez 05; ;15.11.2005;03.01.2006;0.45;0.45;1;1;0;0;0;14;;;;;;;;;
99859867;VS;Construction de deux chalets;1; ; ;12.01.2006; ;0.8;0.8;2;2;0;0;0;14;;;;;;;;;
99859866;VS;Construction d'une villa individuelle avec garage et cabanon de jardin  ;1; ; ;12.01.2006; ;0.39;0.39;1;1;2;1;0;14;139;172;;;;;;;
99859865;VS;Construction d'une maison d'habitation avec couvert à voitures;1; ; ;05.01.2006; ;0.5;0.5;1;1;1;1;0;14;174;;;;;;;;
99860037;VS;Construction d'un jardin d'hiver;1; ; ;05.01.2006; ;0.07;0.07;1;0;0;0;0;171;;;;;;;;;
99860035;VS;Construction d'un chalet avec couvert à voitures;1; ; ;05.01.2006; ;0.194;0.194;1;1;2;0;1;14;174;;;;;;;;
99860028;VS;Transformation d'un grenier-remise en boxes à voitures;3; ; ;10.01.2006; ;0.06;0.06;2;0;0;0;0;139;;;;;;;;;
99860007;VS;Construction d'une villa individuelle avec garage;1; ; ;05.01.2006; ;0.45;0.45;1;1;2;1;0;14;139;;;;;;;;
99860006;VS;Construction d'une villa individuelle avec couvert à voitures;1; ; ;05.01.2006; ;0.55;0.55;1;1;2;0;0;14;174;;;;;;;;
99859532;VS;Agrandissement et rénovation d'un chalet;2; ; ;05.01.2006; ;0.01;0.01;1;1;0;0;0;14;;;;;;;;;
99859530;VS;Construction d'un dépôt enterré;1; ; ;03.01.2006; ;0.15;0.15;1;0;0;1;0;39;;;;;;;;;
99863463;VS;Rénovation d'une habitation/toiture;4; ; ;24.01.2006; ;0.07;0.07;1;1;0;0;0;14;;;;;;;;;
99863445;VS;Construction d'une maison d'habitation avec couvert à voitures;1; ; ;24.01.2006; ;0.43;0.43;1;1;2;1;0;14;174;;;;;;;;
99863309;VS;Agrandissement et rénovation d'un mayen;2; ; ;26.01.2006; ;0.05;0.05;1;1;2;0;0;14;;;;;;;;;
99862060;VS;Construction d'un chalet avec garage;1; ; ;17.01.2006; ;0.48;0.48;1;1;2;1;0;14;139;;;;;;;;
99851513;VS;Rénovation d'un chalet/toiture;4;Mrz 06; ;08.11.2005;05.01.2006;0.02;0.02;1;1;0;0;0;14;;;;;;;;;
99846112;VS;Construction de deux groupes de maisons/chalets avec couverts à voitures;1;Apr 06; ;06.10.2005;19.01.2006;1.072;1.072;2;4;2;1;0;14;174;;;;;;;;
99844703;VS;Construction d'un chalet           ;1;Nov 05; ;27.09.2005;03.01.2006;0.387;0.387;1;1;2;1;1;14;;;;;;;;;
99842546;VS;Prolongement d'une route agricole;2; ; ;15.09.2005;19.01.2006;0.03;0.03;1;0;0;0;0;211;;;;;;;;;
99833369;VS;Neubau Mehrfamilien-/Einfamilienhäuser mit Einstellhalle              ;1; ; ;18.01.2006; ;5.25;5.25;3;16;0;0;0;12;14;131;;;;;;;
99853568;VS;Neubau einer Einstellhalle;1;Apr 06;Jul 06;23.11.2005;19.01.2006;0.2;0.2;1;0;1;0;0;131;;;;;;;;;
99853573;VS;Renovation und Umbau Scheune/Stall;3;Apr 06; ;23.11.2005;19.01.2006;0.03;0.03;1;0;1;0;0;43;;;;;;;;;
99858875;VS;Neuer Zugang zu Wohnung in Weinkellerei;2; ; ;04.01.2006; ;0.01;0.01;1;1;0;0;0;14;;;;;;;;;
99862585;VS;Neubau Gartenhaus;1; ; ;23.01.2006; ;0.03;0.03;1;0;0;0;0;172;;;;;;;;;
99862582;VS;Einbau Fenster und Fensterläden bei Alphütte;3; ; ;23.01.2006; ;0.03;0.03;1;0;0;0;0;14;;;;;;;;;
99863809;VS;Neubau Gartenhaus;1; ; ;30.01.2006; ;0.03;0.03;1;0;0;0;0;172;;;;;;;;;
99857635;VS;Anbau Wintergarten;1;Apr 06; ;19.12.2005;19.01.2006;0.07;0.07;1;0;0;0;0;171;;;;;;;;;
99858878;VS;Neues Satteldach beim Zweifamilienhaus;4; ; ;05.01.2006; ;0.04;0.04;1;2;0;0;0;14;;;;;;;;;
99858876;VS;Abbruch einer Kapelle;5; ; ;04.01.2006; ;0.01;0.01;1;0;0;0;0;151;;;;;;;;;
99854191;VS;Aufbau eines Büros auf Garage;2;Mrz 06;Mai 06;30.11.2005;26.01.2006;0.08;0.08;1;0;1;0;0;63;;;;;;;;;
99853571;VS;Fassadenrenovation beim Einfamilienhaus;4;Apr 06;Mai 06;23.11.2005;19.01.2006;0.03;0.03;1;1;0;0;0;14;;;;;;;;;
99850760;VS;Umbau einer Eigentumswohnung;3; ; ;08.11.2005;03.01.2006;0.15;0.15;1;1;1;0;0;14;;;;;;;;;
99850758;VS;Neubau eines Einfamilienhauses mit integrierter Garage;1;Apr 06;Dez 06;08.11.2005;12.01.2006;0.4;0.4;1;1;2;1;0;14;;;;;;;;;
99844768;VS;Construction d'un forage d'un puits pour l'irrigation;1; ; ;29.09.2005;05.01.2006;0.02;0.02;1;0;0;0;0;741;;;;;;;;;
99841389;VS;Rénovation et agrandissement d'une habitation;2;Feb 06; ;06.09.2005;19.01.2006;0.05;0.05;1;1;0;0;0;14;;;;;;;;;
99849285;VS;Construction d'un immeuble d'habitation, commerces et parking;1; ; ;27.01.2006;31.01.2006;3.63;3.63;1;12;0;1;23;12;61;175;;;;;;;
99848236;VS;Transformation d'une habitation/porte et véranda;3; ; ;18.10.2005;05.01.2006;0.03;0.03;1;1;0;0;0;14;171;;;;;;;;
99863481;VS;Rénovation d'un immeuble d'habitation/façades;4; ; ;26.01.2006; ;0.2;0.2;1;1;5;0;0;12;;;;;;;;;
99863479;VS;Rénovation d'une maison d'habitation;4; ; ;24.01.2006; ;0.05;0.05;1;1;0;0;0;14;;;;;;;;;
99863478;VS;Agrandissement d'un chalet;2; ; ;24.01.2006; ;0.08;0.08;1;1;0;0;0;14;;;;;;;;;
99863461;VS;Construction d'une villa avec couvert à voitures;1; ; ;26.01.2006; ;0.4;0.4;1;1;2;0;0;14;174;;;;;;;;
99863452;VS;Construction d'une villa avec garage;1; ; ;26.01.2006; ;0.616;0.616;1;1;2;0;0;14;139;;;;;;;;
99863450;VS;Transformation d'une grange en habitation;3; ; ;24.01.2006; ;0.262;0.262;1;1;2;0;1;14;;;;;;;;;
99863569;VS;Construction d'un dépôt;1; ; ;26.01.2006; ;0.01;0.01;1;0;0;0;0;41;;;;;;;;;
99863567;VS;Construction d'un chalet de vacances;1; ; ;26.01.2006; ;0.2;0.2;1;1;2;1;4;14;;;;;;;;;
99862097;VS;Construction d'une villa;1; ; ;19.01.2006; ;0.45;0.45;1;1;2;0;0;14;;;;;;;;;
99671291;VS;Agrandissement et rénovation d'une salle de gymnastique;2; ; ;12.01.2006; ;3.3;3.3;1;0;0;0;0;121;;;;;;;;;
99837973;VS;Transf. et agrandissement habitation, création d'un couvert à véhicules ;2; ; ;18.08.2005;10.01.2006;0.58;0.58;1;1;3;0;0;14;174;;;;;;;;
99845921;VS;Construction d'une villa avec garage;1;Mrz 06; ;06.10.2005;03.01.2006;0.6;0.6;1;1;2;1;0;14;139;;;;;;;;
99864379;VS;Construction d'un garage avec une terrasse couverte;1; ; ;31.01.2006; ;0.05;0.05;1;0;0;0;0;139;;;;;;;;;
99864542;VS;Construction d'un couvert à voitures;1; ; ;31.01.2006; ;0.03;0.03;1;0;0;0;0;174;;;;;;;;;
99864527;VS;Construction d'un couvert;1; ; ;31.01.2006; ;0.03;0.03;1;0;0;0;0;174;;;;;;;;;
99864688;VS;Transformation et rénovation d'un appartement;3; ; ;31.01.2006; ;0.121;0.121;1;1;1;0;0;14;;;;;;;;;
99864687;VS;Transformation d'une grange en habitation;3; ; ;31.01.2006; ;0.188;0.188;1;1;3;0;0;14;;;;;;;;;
99864686;VS;Construction de deux bâtiments collectif avec garage et places de parc  ;1; ; ;31.01.2006; ;3.38;3.38;2;14;4;1;21;12;131;175;;;;;;;
99864685;VS;Démolition d'une maison d'habitation;5; ; ;31.01.2006; ;0.05;0.05;1;1;0;0;0;14;;;;;;;;;
99864682;VS;Construction d'une villa avec couvert à voitures;1; ; ;31.01.2006; ;0.368;0.368;1;1;2;0;2;14;174;;;;;;;;
99864678;VS;Construction d'un chalet avec garage;1; ; ;31.01.2006; ;0.25;0.25;1;1;2;0;1;14;139;;;;;;;;
99863483;VS;Agrandissement d'un garage automobile et d'un dépôt;2; ; ;26.01.2006; ;0.975;0.975;1;0;1;0;0;31;59;;;;;;;;
99863482;VS;Construction d'une villa avec garage;1; ; ;26.01.2006; ;0.44;0.44;1;1;2;1;0;14;139;;;;;;;;
99862309;VS;Construction d'une villa familiale avec garage;1; ; ;19.01.2006; ;0.436;0.436;1;1;2;1;0;14;139;;;;;;;;
99862308;VS;Construction d'une villa avec garage;1; ; ;17.01.2006; ;0.4;0.4;1;1;2;0;0;14;139;;;;;;;;
99862307;VS;Construction d'une villa avec garage;1; ; ;17.01.2006; ;0.45;0.45;1;1;2;1;0;14;139;;;;;;;;
99862306;VS;Transformation et agrandissement d'une habitation/combles;2; ; ;17.01.2006; ;0.23;0.23;1;1;1;0;0;14;;;;;;;;;
99862305;VS;Construction d'un parking couvert;1; ; ;17.01.2006; ;0.062;0.062;1;0;0;0;0;174;;;;;;;;;
99861134;VS;Transformation d'un immeuble commercial/fenêtres;3; ; ;12.01.2006; ;0.04;0.04;1;1;0;0;0;61;;;;;;;;;
99861133;VS;Agrandissement d'un chalet/remise;2; ; ;10.01.2006; ;0.03;0.03;1;0;0;0;0;31;;;;;;;;;
99859875;VS;Construction d'un chalet de vacances;1; ; ;10.01.2006; ;0.264;0.264;1;1;2;0;2;14;;;;;;;;;
99847229;VS;Construction d'une villa avec couvert à voitures;1;Mrz 06; ;13.10.2005;17.01.2006;0.45;0.45;1;1;1;0;0;14;174;;;;;;;;
99847049;VS;Transformation d'un hôtel en appartement;3;Jan 06; ;11.10.2005;24.01.2006;0.35;0.35;1;8;3;1;8;12;;;;;;;;;
99859378;VS;Construction d'un immeuble d'habitation avec un couvert à voitures;1; ; ;03.01.2006; ;2.46;2.46;1;7;3;1;0;12;174;;;;;;;;
99859377;VS;Transformation d'un immeuble commercial, restaurant et bureau;3; ; ;03.01.2006; ;4.4;4.4;1;0;0;0;0;62;63;111;;;;;;;
99862270;VS;Construction d'un hangar agricoles;1; ; ;17.01.2006; ;0.04;0.04;1;0;0;0;0;41;;;;;;;;;
99859874;VS;Construction d'un chalet de vacances;1; ; ;10.01.2006; ;0.264;0.264;1;1;2;0;2;14;;;;;;;;;
99860032;VS;Agrandissement du dépôt agricole;3; ; ;12.01.2006; ;0.1;0.1;1;0;0;0;0;43;;;;;;;;;
99860030;VS;Transformation d'un ancien garage en appartement;3; ; ;05.01.2006; ;0.18;0.18;1;1;1;0;0;14;;;;;;;;;
99860012;VS;Construction d'une villa;1; ; ;05.01.2006; ;0.45;0.45;1;1;0;0;0;14;;;;;;;;;
99860011;VS;Construction d'une maison d'habitation;1; ; ;11.01.2006; ;0.45;0.45;1;1;0;0;0;14;;;;;;;;;
99860010;VS;Construction d'un petit dépôt;1; ; ;05.01.2006; ;0.07;0.07;1;0;0;0;0;41;;;;;;;;;
99860009;VS;Construction d'une mur de soutènement;1; ; ;03.01.2006; ;0.07;0.07;0;0;0;0;0;431;;;;;;;;;
99859522;VS;Agrandissement d'une habitation/réduit;2; ; ;05.01.2006; ;0.03;0.03;1;1;0;0;0;14;;;;;;;;;
99859907;VS;Construction d'un chalet de vacances;1; ; ;10.01.2006; ;0.264;0.264;1;1;2;0;2;14;;;;;;;;;
99859893;VS;Construction de deux forages pour installation d'une pompe à chaleur    ;3; ; ;03.01.2006; ;0.06;0.06;0;0;0;0;0;;;;;;;;;;
99859891;VS;Transformation d'une banque/entrée;3; ; ;05.01.2006; ;0.097;0.097;1;0;0;0;0;65;;;;;;;;;
99859889;VS;Construction d'une maison familiale avec garage et couvert à voitures   ;1; ; ;05.01.2006; ;0.572;0.572;1;1;2;0;1;14;139;174;;;;;;;
99859883;VS;Construction d'une villa avec garage;1; ; ;05.01.2006; ;0.4;0.4;1;1;2;0;0;14;139;;;;;;;;
99859881;VS;Transformation d'une grange en habitation;3; ; ;03.01.2006; ;0.3;0.3;1;1;0;1;0;14;;;;;;;;;
99859879;VS;Construction d'un chalet;1; ; ;05.01.2006; ;0.4;0.4;1;1;2;0;0;14;;;;;;;;;
99859876;VS;Construction d'un chalet de vacances;1; ; ;10.01.2006; ;0.264;0.264;1;1;2;0;2;14;;;;;;;;;
99856070;VS;Construction d'une habitation familiale;1;Mrz 06; ;06.12.2005;24.01.2006;0.45;0.45;1;1;0;0;0;14;;;;;;;;;
99858328;VS;Construction d'une station transformatrice souterraine;1; ; ;20.12.2005;19.01.2006;0.07;0.07;1;0;0;0;0;651;;;;;;;;;
99855129;VS;Construction d'une habitation;1;Feb 06; ;01.12.2005;19.01.2006;0.185;0.185;1;1;1;0;0;14;;;;;;;;;
99855109;VS;Construction d'une maison familiale avec garage;1;Apr 06; ;01.12.2005;17.01.2006;0.55;0.55;1;1;1;1;0;14;139;;;;;;;;
99852543;VS;Agrandissement d'une habitation;2; ; ;17.11.2005;05.01.2006;0.13;0.13;1;1;2;0;0;14;;;;;;;;;
99853780;VS;Construction d'un mini-golf avec buvette et couvert;1;Mrz 06; ;22.11.2005;12.01.2006;0.13;0.13;1;0;1;0;0;64;115;121;;;;;;;
99850533;VS;Transformation et rénovation d'un rural en habitation;3;Apr 06; ;03.11.2005;26.01.2006;0.5;0.5;1;1;3;0;0;14;;;;;;;;;
99850532;VS;Agrandissement d'une habitation/ascenseur;2;Mrz 06; ;03.11.2005;12.01.2006;0.095;0.095;1;1;0;0;0;14;;;;;;;;;
99859526;VS;Agrandissement d'un centre/atelier;2; ; ;05.01.2006; ;0.031;0.031;1;0;1;0;0;11;;;;;;;;;
99848362;VS;Construction d'une villa familiale avec garage;1;Mrz 06; ;20.10.2005;17.01.2006;0.35;0.35;1;1;2;0;0;14;139;;;;;;;;
99849286;VS;Construction d'une halle industrielle avec bureau;1;Apr 06; ;25.10.2005;31.01.2006;0.45;0.45;1;0;1;0;0;36;63;;;;;;;;
99849284;VS;Démolition d'une maison;5; ; ;25.10.2005;31.01.2006;0.05;0.05;1;1;0;0;0;14;;;;;;;;;
99842596;VS;Construction d'une villa avec garage;1;Mrz 06; ;14.09.2005;26.01.2006;0.412;0.412;1;1;2;0;0;14;139;;;;;;;;
99833163;VS;Transformation d'une habitation;3; ; ;20.07.2005;17.01.2006;0.11;0.11;1;1;0;0;0;14;;;;;;;;;
99833177;VS;Démolition de trois maisons d'habitation;5; ; ;23.07.2005;17.01.2006;0.15;0.15;3;0;0;0;0;14;;;;;;;;;
99833176;VS;Démolition d'une maison privée;5; ; ;21.07.2005;17.01.2006;0.1;0.1;1;0;0;0;0;14;;;;;;;;;
99833175;VS;Démolition d'une maison privée;5; ; ;21.07.2005;17.01.2006;0.1;0.1;1;0;0;0;0;14;;;;;;;;;
99864504;VS;Transformation d'une terrase/couvert;3; ; ;31.01.2006; ;0.03;0.03;1;0;0;0;0;;;;;;;;;;
99864496;VS;Pose d'une citerne;1; ; ;31.01.2006; ;0.03;0.03;0;0;0;0;0;;;;;;;;;;
99864495;VS;Transformation et rénovation d'un chalet;3; ; ;31.01.2006; ;0.342;0.342;1;1;2;0;0;14;;;;;;;;;
99864692;VS;Agrandissement d'un local de commande;2; ; ;31.01.2006; ;0.17;0.17;1;0;1;0;0;37;;;;;;;;;
99864691;VS;Construction d'un immeuble résidentiel avec garages et places de parc   ;1; ; ;31.01.2006; ;1.281;1.281;1;5;3;1;11;12;139;175;;;;;;;
99864689;VS;Construction d'une halle de stockage et d'une station transformatrice;1; ; ;31.01.2006; ;1;1;1;1;0;0;0;31;651;;;;;;;;
99863485;VS;Construction d'une habitation individuelle avec couvert à voitures;1; ; ;24.01.2006; ;0.879;0.879;1;1;2;1;0;14;174;;;;;;;;
99863484;VS;Construction d'une habitation individuelle, garage et couvert à voiture ;1; ; ;24.01.2006; ;0.553;0.553;1;1;2;1;0;14;139;174;;;;;;;
99863447;VS;Agrandissement et transformation d'une boucherie et habitation;2; ; ;24.01.2006; ;0.6;0.6;1;1;2;0;0;14;61;;;;;;;;
99863274;VS;Pose d'une conduite pour eaux usées industrielles;1; ; ;24.01.2006; ;0.2;0.2;0;0;0;0;0;313;;;;;;;;;
99847041;VS;Agrandissement d'un atelier avec appartements;2;Jan 06; ;13.10.2005;19.01.2006;0.8;0.8;1;2;3;1;0;14;38;;;;;;;;
99847040;VS;Construction d'une villa individuelle avec garage;1;Mrz 06; ;11.10.2005;10.01.2006;0.699;0.699;1;1;2;1;2;14;139;;;;;;;;
99852681;VS;Construction d'une villa avec couvert à voitures;1;Feb 06; ;17.11.2005;12.01.2006;0.5;0.5;1;1;2;0;0;14;174;;;;;;;;
99857260;VS;Agrandissement d'une villa, création d'une cabane de jardin;2;Mrz 06; ;15.12.2005;31.01.2006;0.06;0.06;1;1;0;0;0;14;172;;;;;;;;
99857258;VS;Rénovation d'une habitation, création d'un couvert à voitures;4;Mrz 06; ;15.12.2005;31.01.2006;0.03;0.03;1;1;0;0;0;14;174;;;;;;;;
99857256;VS;Rénovation d'une habitation, création d'un couvert à voiture;4;Mrz 06; ;15.12.2005;31.01.2006;0.04;0.04;1;1;0;0;0;14;174;;;;;;;;
99857251;VS;Rénovation et transformation d'une habitation;3;Mrz 06; ;15.12.2005;31.01.2006;0.06;0.06;1;1;0;0;0;14;;;;;;;;;
99857184;VS;Construction d'un chalet avec garage;1;Mrz 06; ;15.12.2005;31.01.2006;0.5;0.5;1;1;2;1;0;14;139;;;;;;;;
99857096;VS;Construction d'une véranda intégrée et d'un couvert à voitures;2;Mrz 06; ;13.12.2005;10.01.2006;0.06;0.06;2;0;0;0;0;171;174;;;;;;;;
99862187;VS;Transformation d'un balcon/fermeture;3; ; ;17.01.2006; ;0.03;0.03;1;1;0;0;0;;;;;;;;;;
99862183;VS;Transformation d'une habitation/couvert et agrandissement terrasse;3; ; ;17.01.2006; ;0.03;0.03;1;1;0;0;0;;;;;;;;;;
99862304;VS;Agrandissement d'un chalet, création d'une piscine enterrée;2; ; ;19.01.2006; ;0.05;0.05;1;1;1;0;0;14;173;;;;;;;;
99862303;VS;Transformation d'un appartement;3; ; ;19.01.2006; ;0.3;0.4;1;1;3;0;0;14;;;;;;;;;
99862302;VS;Construction d'un immeuble d'habitation et d'un parking souterrain;1; ; ;17.01.2006; ;5.85;5.85;1;19;5;1;0;12;131;;;;;;;;
99862301;VS;Construction d'un immeuble d'habitation, parking et places de parc;1; ; ;17.01.2006; ;3.66;3.66;1;10;4;1;16;12;131;175;;;;;;;
99862300;VS;Construction d'un immeuble d'habitation avec parking souterrain;1; ; ;17.01.2006; ;5.85;5.85;1;19;5;1;0;12;131;;;;;;;;
99862299;VS;Construction d'un immeuble résidentiel avec garage et places de parc;1; ; ;17.01.2006; ;2.509;2.509;1;9;5;1;13;12;139;175;;;;;;;
99862298;VS;Démolition d'une habitation;5; ; ;17.01.2006; ;0.05;0.05;1;1;0;0;0;14;;;;;;;;;
99861068;VS;Construction d'une piscine;1; ; ;10.01.2006; ;0.07;0.07;0;0;0;0;0;173;;;;;;;;;
99861061;VS;Construction d'une villa avec garage et d'une piscine;1; ; ;12.01.2006; ;0.65;0.65;1;1;2;1;0;14;139;173;;;;;;;
99861184;VS;Surélévation d'un mur de soutènement et aménagement extérieurs;2; ; ;10.01.2006; ;0.02;0.02;1;0;0;0;0;431;;;;;;;;;
99861183;VS;Rénovation d'un magasin/façades;4; ; ;10.01.2006; ;0.05;0.05;1;0;0;0;0;61;;;;;;;;;
99861182;VS;Construction d'une villa individuelle avec couvert à voitures;1; ; ;10.01.2006; ;0.38;0.38;1;1;2;1;2;14;174;;;;;;;;
99861181;VS;Construction d'un immeuble résidentiel et d'un parking souterrain;1; ; ;10.01.2006; ;2.068;2.068;1;8;5;1;8;12;131;;;;;;;;
99861180;VS;Construction d'une villa individuelle;1; ; ;10.01.2006; ;0.45;0.45;1;1;0;0;0;14;;;;;;;;;
99859672;VS;Construction d'une villa individuelle;1; ; ;05.01.2006; ;0.45;0.45;1;1;0;0;0;14;;;;;;;;;
99859872;VS;Agrandissement du rural à bovins;2; ; ;12.01.2006; ;0.125;0.125;1;0;0;0;0;42;43;;;;;;;;
99860041;VS;Construction d'une villa individuelle avec garage;1; ; ;05.01.2006; ;0.45;0.45;1;0;0;0;0;14;139;;;;;;;;
99860039;VS;Construction d'une villa individuelle;1; ; ;05.01.2006; ;0.45;0.45;1;1;0;0;0;14;;;;;;;;;
99859539;VS;Installation d'une citerne à gaz propane;3; ; ;03.01.2006; ;0.03;0.03;0;0;0;0;0;;;;;;;;;;
99859538;VS;Construction d'une villa;1; ; ;05.01.2006; ;0.45;0.45;1;1;0;0;0;14;;;;;;;;;
99859537;VS;Construction villa avec garage, cabane de jardin et couvert à voiture;1; ; ;05.01.2006; ;0.41;0.41;1;1;1;1;0;14;139;172;174;;;;;;
99849477;VS;Construction d'une villa individuelle avec couvert à voitures;1;Mrz 06; ;27.10.2005;31.01.2006;0.3;0.3;1;1;2;0;0;14;174;;;;;;;;
99849476;VS;Construction d'une villa individuelle avec garage;1;Mrz 06; ;27.10.2005;31.01.2006;0.275;0.275;1;1;2;0;0;14;139;;;;;;;;
99842656;VS;Construction d'un garage-atelier avec bureaux et vestiares;1; ; ;14.09.2005;31.01.2006;2.6;2.6;1;0;2;0;0;59;64;122;;;;;;;
99843776;VS;Construction d'un chalet;1;Mrz 06; ;20.09.2005;10.01.2006;0.35;0.35;1;1;2;1;2;14;;;;;;;;;
